scenario,rep_num,customer_id,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base,1,45,11.0,13.731690544699179,13.731690544699179,15.571092039438625,24.950128181810726,,,24.950128181810726,45.5196289212683,45.5196289212683,0.057092562651096114,46.604387611639126,0.0,9.379036142372101,,,20.569500739457574,20.569500739457574,1.0847586903708262,32.87269706693995,2.98842700608545
base,1,15,13.0,4.316682984238321,4.316682984238321,5.012551819938092,18.79649435799421,,,18.79649435799421,38.52447119393658,39.44669862897688,0.44844430159543824,46.621807454503895,0.0,13.783942538056117,,,19.727976835942368,20.650204270982673,7.175108825527012,42.305124470265575,3.2542403438665826
base,1,60,22.0,20.598652862427116,20.598652862427116,21.699774336772144,28.828561172138556,,,28.828561172138556,45.79673137109231,45.79673137109231,0.07219618736185218,47.24065511832935,0.0,7.128786835366412,,,16.96817019895375,16.96817019895375,1.4439237472370436,26.642002255902234,1.2110001025410106
base,1,47,20.0,14.838725373354695,14.838725373354695,15.325467683648574,27.924692498119192,,,27.924692498119192,47.437778200719166,47.437778200719166,0.08226169286308188,48.91848867225464,0.0,12.599224814470618,,,19.513085702599973,19.513085702599973,1.480710471535474,34.07976329889995,1.7039881649449975
base,1,37,17.0,11.402353857168482,11.402353857168482,13.08356482019859,29.100444087438554,,,29.100444087438554,41.333293904968,41.80767349079655,0.36066543058730666,49.38164753312999,0.0,16.016879267239965,,,12.232849817529448,12.707229403358,7.57397404233344,37.979293675961515,2.2340760985859713
base,1,55,23.0,18.83117038197069,18.83117038197069,20.46025277181958,27.548657163586853,,,27.548657163586853,48.89802489393557,48.89802489393557,0.03292011714786975,49.457666885449356,0.0,7.088404391767273,,,21.349367730348717,21.349367730348717,0.5596419915137858,30.626496503478666,1.3315868044990724
base,1,65,20.0,22.281788320808275,22.281788320808275,22.713526983872022,32.164848856271746,,,32.164848856271746,43.099879307282194,43.099879307282194,0.4089573199753122,50.0521537468625,0.0,9.451321872399724,,,10.935030451010448,10.935030451010448,6.952274439580307,27.770365426054227,1.3885182713027113
base,1,20,19.0,4.972231865401252,4.972231865401252,6.324164195447118,16.447225670156797,16.915315937207613,16.915315937207613,16.915315937207613,47.1059813101723,47.1059813101723,0.15531182822425274,50.0569060464331,0.0,10.12306147470968,0.46809026705081536,0.0,30.190665372964684,30.6587556400155,2.950924736260802,45.08467418103184,2.3728775884753603
base,1,75,12.0,25.3648859115969,25.3648859115969,25.713474457041404,40.11069987081063,40.11069987081063,40.11069987081063,40.11069987081063,50.0553152716668,50.0553152716668,0.012965650588858213,50.301662632855106,0.0,14.397225413769224,0.0,0.0,9.944615400856172,9.944615400856172,0.24634736118830602,24.936776721258205,2.078064726771517
base,1,50,20.0,16.830226542452177,16.830226542452177,18.828730848605943,33.77778431138003,,,33.77778431138003,46.20647439987296,46.20647439987296,0.2667849074282993,50.74181782615405,0.0,14.949053462774089,,,12.428690088492928,12.428690088492928,4.535343426281088,33.91159128370187,1.6955795641850933
